Title,ReleaseDate,Genre,DeveloperID,MinSystemRequirements
Game-0,2021-09-16,Adventure,275,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-1,2023-09-16,Action,212,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-2,2015-09-16,Action,854,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-3,2022-09-16,Action,137,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-4,2020-09-16,Adventure,539,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-5,2016-09-16,Strategy,856,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-6,2021-09-16,Action,258,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-7,2018-09-16,Action,931,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-8,2022-09-16,Strategy,381,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-9,2017-09-16,Strategy,446,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-10,2017-09-16,Adventure,178,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-11,2018-09-16,Strategy,555,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-12,2015-09-16,Strategy,245,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-13,2015-09-16,Action,283,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-14,2018-09-16,Action,400,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-15,2020-09-16,Action,287,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-16,2020-09-16,Strategy,24,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-17,2018-09-16,Action,989,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-18,2021-09-16,Action,695,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-19,2023-09-16,Adventure,731,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-20,2022-09-16,Action,115,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-21,2016-09-16,Adventure,380,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-22,2021-09-16,Adventure,610,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-23,2021-09-16,Action,711,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-24,2021-09-16,Action,960,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-25,2018-09-16,Strategy,177,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-26,2020-09-16,Adventure,193,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-27,2021-09-16,Action,964,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-28,2019-09-16,Strategy,316,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-29,2015-09-16,Adventure,770,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-30,2019-09-16,Action,256,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-31,2018-09-16,Strategy,171,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-32,2020-09-16,Action,52,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-33,2022-09-16,Action,216,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-34,2019-09-16,Strategy,484,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-35,2019-09-16,Adventure,72,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-36,2015-09-16,Action,706,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-37,2017-09-16,Action,932,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-38,2016-09-16,Adventure,780,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-39,2018-09-16,Action,3,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-40,2023-09-16,Strategy,927,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-41,2018-09-16,Strategy,208,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-42,2021-09-16,Strategy,746,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-43,2018-09-16,Action,965,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-44,2020-09-16,Action,254,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-45,2018-09-16,Strategy,692,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-46,2019-09-16,Adventure,420,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-47,2015-09-16,Adventure,61,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-48,2022-09-16,Strategy,13,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-49,2019-09-16,Action,374,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-50,2022-09-16,Action,875,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-51,2022-09-16,Action,591,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-52,2020-09-16,Strategy,17,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-53,2018-09-16,Strategy,780,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-54,2019-09-16,Adventure,675,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-55,2017-09-16,Action,174,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-56,2017-09-16,Adventure,447,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-57,2022-09-16,Strategy,694,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-58,2022-09-16,Strategy,3,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-59,2021-09-16,Adventure,329,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-60,2016-09-16,Adventure,892,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-61,2022-09-16,Action,787,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-62,2015-09-16,Strategy,128,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-63,2022-09-16,Action,367,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-64,2015-09-16,Action,76,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-65,2021-09-16,Action,962,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-66,2023-09-16,Action,807,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-67,2016-09-16,Action,601,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-68,2018-09-16,Action,584,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-69,2020-09-16,Adventure,966,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-70,2016-09-16,Action,232,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-71,2016-09-16,Strategy,2,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-72,2022-09-16,Adventure,187,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-73,2021-09-16,Action,691,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-74,2016-09-16,Adventure,53,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-75,2023-09-16,Action,580,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-76,2022-09-16,Adventure,936,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-77,2018-09-16,Strategy,353,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-78,2021-09-16,Action,379,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-79,2021-09-16,Adventure,378,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-80,2018-09-16,Action,578,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-81,2018-09-16,Strategy,859,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-82,2019-09-16,Action,800,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-83,2022-09-16,Strategy,858,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-84,2015-09-16,Action,34,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-85,2022-09-16,Adventure,88,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-86,2023-09-16,Adventure,576,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-87,2022-09-16,Strategy,221,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-88,2021-09-16,Strategy,666,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-89,2016-09-16,Strategy,228,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-90,2019-09-16,Strategy,72,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-91,2018-09-16,Adventure,484,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-92,2023-09-16,Adventure,491,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-93,2016-09-16,Strategy,952,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-94,2019-09-16,Adventure,999,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-95,2015-09-16,Adventure,563,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-96,2019-09-16,Action,167,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-97,2016-09-16,Action,512,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-98,2019-09-16,Strategy,675,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-99,2020-09-16,Adventure,296,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-100,2021-09-16,Action,386,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-101,2023-09-16,Action,895,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-102,2021-09-16,Strategy,257,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-103,2022-09-16,Adventure,194,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-104,2019-09-16,Strategy,634,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-105,2023-09-16,Strategy,524,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-106,2021-09-16,Strategy,163,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-107,2020-09-16,Strategy,78,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-108,2019-09-16,Action,956,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-109,2018-09-16,Adventure,411,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-110,2020-09-16,Action,425,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-111,2018-09-16,Strategy,367,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-112,2016-09-16,Adventure,162,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-113,2018-09-16,Adventure,452,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-114,2019-09-16,Strategy,38,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-115,2019-09-16,Adventure,668,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-116,2021-09-16,Adventure,516,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-117,2019-09-16,Strategy,995,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-118,2019-09-16,Adventure,749,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-119,2015-09-16,Strategy,164,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-120,2015-09-16,Strategy,559,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-121,2021-09-16,Adventure,622,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-122,2022-09-16,Adventure,585,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-123,2020-09-16,Adventure,858,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-124,2015-09-16,Action,3,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-125,2020-09-16,Strategy,670,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-126,2021-09-16,Adventure,347,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-127,2020-09-16,Strategy,660,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-128,2017-09-16,Strategy,835,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-129,2019-09-16,Adventure,880,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-130,2020-09-16,Strategy,172,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-131,2020-09-16,Adventure,937,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-132,2016-09-16,Action,460,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-133,2018-09-16,Action,435,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-134,2018-09-16,Adventure,527,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-135,2019-09-16,Adventure,602,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-136,2022-09-16,Adventure,267,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-137,2019-09-16,Strategy,211,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-138,2023-09-16,Action,627,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-139,2015-09-16,Strategy,586,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-140,2021-09-16,Strategy,13,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-141,2021-09-16,Strategy,705,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-142,2018-09-16,Action,867,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-143,2019-09-16,Action,134,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-144,2020-09-16,Strategy,423,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-145,2021-09-16,Adventure,192,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-146,2018-09-16,Action,639,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-147,2023-09-16,Adventure,229,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-148,2021-09-16,Strategy,112,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-149,2018-09-16,Adventure,697,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-150,2021-09-16,Strategy,240,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-151,2019-09-16,Strategy,229,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-152,2016-09-16,Strategy,260,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-153,2020-09-16,Action,438,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-154,2019-09-16,Adventure,408,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-155,2023-09-16,Strategy,151,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-156,2021-09-16,Strategy,923,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-157,2020-09-16,Adventure,890,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-158,2017-09-16,Strategy,114,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-159,2015-09-16,Adventure,751,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-160,2023-09-16,Action,425,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-161,2016-09-16,Action,48,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-162,2021-09-16,Adventure,238,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-163,2020-09-16,Adventure,104,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-164,2022-09-16,Strategy,535,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-165,2017-09-16,Adventure,480,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-166,2019-09-16,Strategy,266,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-167,2022-09-16,Action,981,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-168,2017-09-16,Adventure,72,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-169,2017-09-16,Adventure,904,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-170,2015-09-16,Action,430,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-171,2018-09-16,Adventure,894,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-172,2021-09-16,Strategy,563,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-173,2023-09-16,Strategy,767,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-174,2019-09-16,Adventure,974,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-175,2023-09-16,Strategy,164,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-176,2019-09-16,Strategy,951,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-177,2023-09-16,Adventure,222,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-178,2018-09-16,Action,282,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-179,2018-09-16,Strategy,587,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-180,2023-09-16,Strategy,112,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-181,2018-09-16,Adventure,764,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-182,2015-09-16,Adventure,669,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-183,2018-09-16,Strategy,902,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-184,2015-09-16,Adventure,515,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-185,2021-09-16,Action,814,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-186,2021-09-16,Action,588,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-187,2023-09-16,Strategy,292,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-188,2016-09-16,Strategy,806,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-189,2023-09-16,Adventure,120,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-190,2023-09-16,Strategy,975,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-191,2022-09-16,Strategy,775,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-192,2017-09-16,Action,293,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-193,2015-09-16,Action,803,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-194,2021-09-16,Action,694,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-195,2016-09-16,Action,619,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-196,2022-09-16,Action,563,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-197,2019-09-16,Adventure,483,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-198,2016-09-16,Strategy,37,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-199,2020-09-16,Action,836,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-200,2020-09-16,Adventure,571,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-201,2020-09-16,Adventure,411,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-202,2020-09-16,Strategy,279,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-203,2015-09-16,Adventure,992,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-204,2016-09-16,Adventure,384,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-205,2019-09-16,Action,280,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-206,2018-09-16,Adventure,358,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-207,2017-09-16,Adventure,292,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-208,2017-09-16,Strategy,729,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-209,2023-09-16,Strategy,535,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-210,2016-09-16,Action,571,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-211,2023-09-16,Adventure,122,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-212,2017-09-16,Strategy,770,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-213,2017-09-16,Action,717,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-214,2016-09-16,Adventure,972,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-215,2020-09-16,Adventure,915,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-216,2023-09-16,Action,984,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-217,2021-09-16,Action,270,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-218,2016-09-16,Action,454,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-219,2023-09-16,Adventure,840,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-220,2021-09-16,Strategy,814,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-221,2015-09-16,Strategy,165,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-222,2020-09-16,Adventure,626,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-223,2017-09-16,Strategy,233,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-224,2020-09-16,Action,708,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-225,2018-09-16,Adventure,352,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-226,2018-09-16,Adventure,961,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-227,2023-09-16,Strategy,29,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-228,2016-09-16,Strategy,62,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-229,2019-09-16,Action,716,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-230,2021-09-16,Action,89,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-231,2020-09-16,Adventure,404,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-232,2019-09-16,Strategy,25,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-233,2023-09-16,Strategy,116,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-234,2017-09-16,Action,434,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-235,2020-09-16,Action,210,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-236,2018-09-16,Strategy,455,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-237,2019-09-16,Adventure,91,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-238,2019-09-16,Adventure,605,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-239,2017-09-16,Adventure,734,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-240,2021-09-16,Strategy,683,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-241,2016-09-16,Strategy,839,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-242,2022-09-16,Adventure,124,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-243,2017-09-16,Adventure,712,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-244,2017-09-16,Adventure,233,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-245,2015-09-16,Action,416,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-246,2022-09-16,Strategy,867,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-247,2021-09-16,Adventure,671,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-248,2020-09-16,Action,972,CPU: 2GHz, RAM: 4GB, HDD: 20GB
Game-249,2017-09-16,Action,149,CPU: 2GHz, RAM: 4GB, HDD: 20GB
