OrderID,UserID,GameID,Price,Quantity,OrderDate
1,932,917,40,4,2024-09-22
2,647,792,12,4,2024-09-30
3,382,88,41,4,2024-09-22
4,997,216,37,1,2024-09-24
5,391,182,53,4,2024-09-23
6,768,183,51,4,2024-09-28
7,15,238,40,1,2024-09-28
8,790,998,41,3,2024-09-27
9,351,99,34,2,2024-09-23
10,213,471,54,2,2024-09-22
11,210,419,52,1,2024-09-27
12,490,632,34,3,2024-09-22
13,831,897,50,1,2024-09-24
14,37,756,45,4,2024-09-23
15,192,807,35,4,2024-09-25
16,499,838,54,1,2024-09-22
17,643,785,57,3,2024-09-24
18,179,865,47,2,2024-09-25
19,781,861,28,4,2024-09-20
20,583,23,30,4,2024-09-28
21,390,321,36,4,2024-09-22
22,349,125,33,4,2024-09-26
23,491,501,49,1,2024-09-21
24,511,77,38,2,2024-09-27
25,101,918,42,4,2024-09-25
26,491,924,43,1,2024-09-28
27,701,777,39,4,2024-09-26
28,444,125,13,1,2024-09-26
29,813,843,35,2,2024-09-23
30,338,341,18,3,2024-09-23
31,431,591,39,4,2024-09-26
32,889,80,56,4,2024-09-25
33,503,188,22,1,2024-09-28
34,802,975,10,3,2024-09-24
35,99,732,15,2,2024-09-28
36,685,841,30,3,2024-09-21
37,178,378,10,3,2024-09-21
38,232,979,32,4,2024-09-22
39,690,17,23,4,2024-09-22
40,757,397,10,4,2024-09-21
41,985,858,14,1,2024-09-21
42,324,507,22,3,2024-09-23
43,29,758,31,3,2024-09-23
44,54,186,46,1,2024-09-23
45,932,966,51,1,2024-09-23
46,213,975,57,2,2024-09-28
47,971,267,33,1,2024-09-24
48,783,962,26,4,2024-09-28
49,516,58,31,2,2024-09-26
50,98,986,39,4,2024-09-21
51,737,250,14,3,2024-09-21
52,613,106,14,4,2024-09-24
53,109,466,15,3,2024-09-23
54,63,345,45,1,2024-09-26
55,729,279,18,4,2024-09-27
56,82,244,43,1,2024-09-23
57,964,823,37,4,2024-09-25
58,651,295,51,1,2024-09-26
59,217,250,47,1,2024-09-21
60,258,475,52,2,2024-09-25
61,100,611,45,3,2024-09-22
62,612,128,55,2,2024-09-26
63,167,835,53,3,2024-09-25
64,325,91,28,2,2024-09-21
65,647,270,51,1,2024-09-24
66,116,148,42,4,2024-09-24
67,906,40,59,1,2024-09-25
68,848,108,10,4,2024-09-23
69,770,145,54,2,2024-09-26
70,846,257,56,1,2024-09-26
71,445,585,26,3,2024-09-25
72,80,349,34,1,2024-09-24
73,909,458,44,2,2024-09-24
74,724,816,22,4,2024-09-26
75,661,307,27,3,2024-09-22
76,482,625,17,4,2024-09-25
77,219,967,21,3,2024-09-29
78,386,443,27,3,2024-09-22
79,835,804,14,4,2024-09-28
80,1,901,14,3,2024-09-20
81,713,257,42,1,2024-09-28
82,87,47,37,4,2024-09-22
83,474,488,20,2,2024-09-25
84,384,824,20,1,2024-09-21
85,635,514,13,1,2024-09-22
86,158,876,25,4,2024-09-27
87,854,354,16,3,2024-09-29
88,144,387,31,2,2024-09-27
89,705,444,33,1,2024-09-22
90,234,72,18,1,2024-09-20
91,768,152,44,4,2024-09-27
92,837,339,55,2,2024-09-22
93,709,543,42,3,2024-09-23
94,308,16,11,1,2024-09-29
95,600,450,22,4,2024-09-22
96,373,766,17,2,2024-09-25
97,417,859,37,1,2024-09-22
98,556,855,45,1,2024-09-29
99,983,902,20,1,2024-09-23
100,785,482,31,1,2024-09-27
101,722,230,10,2,2024-09-23
102,708,131,34,1,2024-09-23
103,819,823,38,1,2024-09-24
104,872,206,54,4,2024-09-21
105,505,427,33,1,2024-09-26
106,5,944,43,3,2024-09-21
107,91,984,54,4,2024-09-24
108,912,17,47,1,2024-09-23
109,400,764,18,2,2024-09-29
110,417,163,37,4,2024-09-22
111,206,277,47,1,2024-09-28
112,639,36,59,1,2024-09-25
113,195,308,48,1,2024-09-20
114,896,603,53,1,2024-09-28
115,806,313,38,4,2024-09-23
116,388,120,43,2,2024-09-21
117,111,70,29,1,2024-09-23
118,281,544,32,3,2024-09-22
119,511,672,13,1,2024-09-25
120,490,139,54,4,2024-09-27
121,944,871,53,1,2024-09-26
122,374,526,23,3,2024-09-25
123,891,418,52,4,2024-09-22
124,780,191,39,2,2024-09-28
125,593,466,33,2,2024-09-22
126,63,234,53,1,2024-09-26
127,46,718,14,2,2024-09-27
128,768,467,43,3,2024-09-23
129,869,177,24,2,2024-09-29
130,732,617,56,4,2024-09-24
131,735,435,22,4,2024-09-28
132,662,283,55,2,2024-09-25
133,83,880,16,1,2024-09-27
134,27,287,29,1,2024-09-20
135,293,146,44,4,2024-09-22
136,524,830,19,3,2024-09-30
137,262,150,25,2,2024-09-24
138,66,84,46,1,2024-09-26
139,3,171,31,3,2024-09-25
140,10,195,48,4,2024-09-24
141,107,400,12,2,2024-09-24
142,854,33,36,1,2024-09-24
143,414,232,28,4,2024-09-25
144,679,779,54,2,2024-09-25
145,692,379,26,2,2024-09-22
146,594,82,48,4,2024-09-23
147,91,5,27,4,2024-09-27
148,957,7,58,1,2024-09-22
149,771,892,32,1,2024-09-26
150,389,438,26,4,2024-09-22
151,410,561,20,4,2024-09-28
152,237,555,27,3,2024-09-22
153,4,372,48,2,2024-09-26
154,699,975,37,1,2024-09-20
155,163,751,17,2,2024-09-20
156,607,557,59,4,2024-09-25
157,303,457,33,1,2024-09-28
158,634,592,51,1,2024-09-21
159,162,301,36,1,2024-09-25
160,341,488,57,2,2024-09-25
161,764,786,58,1,2024-09-27
162,338,468,33,1,2024-09-21
163,398,874,59,4,2024-09-29
164,682,563,58,3,2024-09-20
165,163,522,54,2,2024-09-27
166,25,728,53,3,2024-09-25
167,736,866,16,3,2024-09-25
168,506,680,33,4,2024-09-21
169,357,514,20,3,2024-09-24
170,6,442,35,1,2024-09-21
171,583,718,37,2,2024-09-26
172,522,552,21,1,2024-09-27
173,710,128,23,3,2024-09-26
174,6,362,46,1,2024-09-21
175,899,990,55,1,2024-09-25
176,777,483,10,2,2024-09-27
177,381,189,15,2,2024-09-24
178,83,1,46,3,2024-09-26
179,702,123,37,2,2024-09-23
180,124,301,48,4,2024-09-27
181,412,416,59,2,2024-09-26
182,564,339,48,3,2024-09-27
183,369,126,33,3,2024-09-26
184,988,609,31,1,2024-09-29
185,439,95,36,3,2024-09-26
186,973,711,21,4,2024-09-30
187,277,94,19,4,2024-09-22
188,527,936,46,1,2024-09-24
189,976,906,22,1,2024-09-22
190,753,787,50,3,2024-09-26
191,518,933,18,2,2024-09-29
192,942,542,35,3,2024-09-24
193,655,522,34,1,2024-09-26
194,371,65,27,2,2024-09-20
195,469,915,51,4,2024-09-20
196,454,175,37,2,2024-09-26
197,114,297,49,3,2024-09-29
198,653,154,11,2,2024-09-22
199,840,388,21,1,2024-09-21
200,481,238,55,1,2024-09-27
201,848,438,32,4,2024-09-27
202,769,188,19,3,2024-09-23
203,37,933,11,2,2024-09-26
204,308,113,35,3,2024-09-28
205,178,660,14,4,2024-09-27
206,998,179,22,4,2024-09-20
207,642,952,40,3,2024-09-22
208,907,602,49,3,2024-09-28
209,227,837,42,1,2024-09-25
210,1,587,28,1,2024-09-27
211,275,181,34,2,2024-09-23
212,349,197,46,4,2024-09-26
213,963,279,46,1,2024-09-20
214,588,387,17,2,2024-09-24
215,303,406,20,4,2024-09-19
216,191,323,59,1,2024-09-28
217,383,302,45,2,2024-09-20
218,225,899,59,1,2024-09-23
219,181,135,35,1,2024-09-22
220,31,286,31,1,2024-09-24
221,204,596,51,3,2024-09-25
222,40,963,38,2,2024-09-28
223,814,220,47,2,2024-09-22
224,609,377,47,4,2024-09-22
225,76,878,57,4,2024-09-22
226,450,131,40,4,2024-09-22
227,423,638,30,1,2024-09-22
228,430,44,53,1,2024-09-25
229,659,563,42,2,2024-09-28
230,748,72,55,4,2024-09-23
231,825,252,15,1,2024-09-26
232,701,20,30,4,2024-09-27
233,119,110,57,3,2024-09-27
234,756,2,39,1,2024-09-26
235,665,618,58,1,2024-09-26
236,782,499,33,3,2024-09-25
237,619,191,35,3,2024-09-27
238,673,134,40,3,2024-09-19
239,469,862,31,4,2024-09-23
240,627,730,48,3,2024-09-26
241,268,975,21,1,2024-09-28
242,783,454,56,2,2024-09-28
243,484,16,23,3,2024-09-22
244,648,272,29,2,2024-09-25
245,953,161,31,1,2024-09-22
246,522,212,59,4,2024-09-21
247,330,149,12,4,2024-09-28
248,611,163,17,2,2024-09-29
249,718,569,40,4,2024-09-28
250,135,518,20,3,2024-09-28
251,336,237,54,4,2024-09-23
252,481,721,37,3,2024-09-22
253,22,970,50,2,2024-09-26
254,123,160,56,2,2024-09-23
255,111,875,28,2,2024-09-22
256,824,90,11,4,2024-09-24
257,955,478,30,3,2024-09-22
258,552,160,18,2,2024-09-22
259,297,751,51,2,2024-09-24
260,482,563,27,3,2024-09-23
261,600,853,21,2,2024-09-23
262,880,857,39,2,2024-09-25
263,8,425,17,4,2024-09-24
264,515,818,27,1,2024-09-23
265,26,813,21,4,2024-09-24
266,895,124,53,3,2024-09-24
267,900,599,17,4,2024-09-23
268,957,263,29,1,2024-09-22
269,797,713,36,4,2024-09-28
270,779,407,53,1,2024-09-27
271,383,446,32,2,2024-09-24
272,408,276,36,4,2024-09-20
273,303,144,47,3,2024-09-25
274,436,540,39,1,2024-09-22
275,951,971,58,2,2024-09-22
276,221,909,15,3,2024-09-19
277,322,360,29,3,2024-09-23
278,75,926,29,1,2024-09-28
279,525,203,23,3,2024-09-23
280,357,891,43,4,2024-09-22
281,812,733,47,3,2024-09-26
282,653,231,52,4,2024-09-25
283,598,515,36,2,2024-09-27
284,119,544,46,2,2024-09-22
285,317,66,43,4,2024-09-28
286,118,227,40,4,2024-09-20
287,56,25,51,3,2024-09-23
288,199,894,21,3,2024-09-28
289,47,163,52,2,2024-09-23
290,342,206,34,2,2024-09-26
291,311,744,24,3,2024-09-27
292,753,346,39,4,2024-09-24
293,995,867,35,1,2024-09-28
294,956,80,46,2,2024-09-20
295,163,81,45,2,2024-09-26
296,762,206,38,4,2024-09-29
297,42,529,50,2,2024-09-22
298,681,111,53,2,2024-09-29
299,572,348,38,2,2024-09-26
300,446,500,50,1,2024-09-22
301,278,216,42,1,2024-09-19
302,715,713,16,1,2024-09-20
303,846,743,27,2,2024-09-22
304,548,912,52,2,2024-09-19
305,901,191,29,2,2024-09-23
306,745,988,24,3,2024-09-25
307,434,264,40,2,2024-09-26
308,285,170,27,1,2024-09-22
309,517,671,52,4,2024-09-23
310,532,817,19,1,2024-09-24
311,163,746,23,4,2024-09-22
312,240,19,29,2,2024-09-19
313,177,6,46,2,2024-09-28
314,534,641,18,3,2024-09-23
315,651,732,44,4,2024-09-25
316,373,627,50,1,2024-09-23
317,438,864,30,2,2024-09-23
318,455,186,13,4,2024-09-26
319,954,282,19,4,2024-09-25
320,67,885,14,3,2024-09-28
321,303,997,51,2,2024-09-25
322,669,641,15,1,2024-09-26
323,129,455,53,2,2024-09-27
324,461,422,50,2,2024-09-25
325,652,106,24,1,2024-09-22
326,718,288,49,2,2024-09-23
327,211,714,21,4,2024-09-24
328,999,576,26,3,2024-09-22
329,228,812,10,3,2024-09-24
330,564,584,51,3,2024-09-21
331,711,806,39,4,2024-09-21
332,848,560,15,4,2024-09-26
333,757,344,49,3,2024-09-22
334,141,810,28,2,2024-09-26
335,817,350,28,4,2024-09-25
336,752,897,35,1,2024-09-27
337,556,820,13,4,2024-09-21
338,290,868,49,4,2024-09-26
339,53,280,43,3,2024-09-25
340,223,547,17,1,2024-09-28
341,313,911,23,4,2024-09-26
342,433,98,18,3,2024-09-22
343,483,656,52,4,2024-09-22
344,44,562,35,4,2024-09-27
345,252,879,36,3,2024-09-27
346,311,783,55,3,2024-09-21
347,355,686,27,4,2024-09-26
348,736,18,36,3,2024-09-28
349,920,247,24,2,2024-09-25
350,302,242,41,2,2024-09-27
351,32,717,33,2,2024-09-29
352,402,501,46,1,2024-09-30
353,677,841,23,2,2024-09-25
354,292,91,44,4,2024-09-26
355,365,933,47,1,2024-09-20
356,591,865,41,4,2024-09-21
357,477,643,53,1,2024-09-20
358,298,140,31,3,2024-09-26
359,598,306,49,4,2024-09-28
360,869,14,42,1,2024-09-23
361,395,345,11,1,2024-09-23
362,794,74,24,2,2024-09-28
363,371,600,19,2,2024-09-30
364,75,695,12,4,2024-09-28
365,617,516,51,4,2024-09-28
366,435,533,27,1,2024-09-23
367,914,948,55,2,2024-09-27
368,252,106,37,3,2024-09-25
369,928,186,33,2,2024-09-22
370,142,350,58,4,2024-09-29
371,43,112,33,2,2024-09-25
372,937,14,18,3,2024-09-28
373,141,341,44,1,2024-09-27
374,422,545,48,1,2024-09-29
375,287,35,59,2,2024-09-25
376,40,489,21,2,2024-09-23
377,150,450,50,2,2024-09-27
378,686,13,41,2,2024-09-23
379,339,837,50,4,2024-09-25
380,274,526,22,4,2024-09-20
381,344,939,32,4,2024-09-25
382,270,341,12,4,2024-09-29
383,431,764,31,1,2024-09-23
384,959,87,47,4,2024-09-20
385,206,555,17,4,2024-09-23
386,81,109,28,3,2024-09-26
387,2,305,16,1,2024-09-23
388,911,574,53,4,2024-09-26
389,101,63,26,2,2024-09-24
390,472,804,31,1,2024-09-26
391,965,92,17,3,2024-09-22
392,333,498,16,3,2024-09-25
393,763,928,11,1,2024-09-24
394,215,530,33,2,2024-09-21
395,688,418,43,4,2024-09-26
396,417,751,26,1,2024-09-24
397,736,840,29,4,2024-09-25
398,550,132,58,1,2024-09-26
399,624,920,10,2,2024-09-26
400,537,316,31,1,2024-09-25
401,499,829,41,1,2024-09-21
402,879,448,46,2,2024-09-25
403,15,275,56,3,2024-09-21
404,721,289,44,4,2024-09-25
405,284,276,38,2,2024-09-26
406,434,335,14,1,2024-09-23
407,795,583,40,1,2024-09-28
408,624,867,38,2,2024-09-25
409,493,117,28,1,2024-09-27
410,368,129,55,1,2024-09-23
411,181,18,15,1,2024-09-21
412,740,613,21,3,2024-09-30
413,835,99,40,2,2024-09-27
414,918,8,42,3,2024-09-29
415,553,796,20,3,2024-09-22
416,264,162,43,3,2024-09-29
417,446,573,41,2,2024-09-24
418,741,953,32,1,2024-09-22
419,699,679,14,3,2024-09-25
420,524,262,57,4,2024-09-25
421,879,960,31,1,2024-09-28
422,482,328,13,1,2024-09-22
423,868,961,20,2,2024-09-27
424,957,438,20,3,2024-09-20
425,940,38,28,3,2024-09-22
426,607,338,18,4,2024-09-20
427,449,275,52,4,2024-09-26
428,880,710,45,4,2024-09-25
429,639,95,26,4,2024-09-22
430,858,267,38,3,2024-09-23
431,349,744,55,1,2024-09-22
432,230,548,45,1,2024-09-24
433,211,798,55,2,2024-09-24
434,38,569,44,2,2024-09-29
435,258,260,23,2,2024-09-24
436,86,48,47,4,2024-09-25
437,519,230,58,1,2024-09-27
438,245,678,56,2,2024-09-28
439,968,220,24,2,2024-09-26
440,934,566,24,4,2024-09-26
441,440,491,42,2,2024-09-22
442,29,771,14,4,2024-09-23
443,548,456,18,1,2024-09-24
444,18,718,34,2,2024-09-28
445,48,180,25,4,2024-09-28
446,129,33,11,4,2024-09-23
447,582,616,16,1,2024-09-26
448,834,968,21,3,2024-09-23
449,524,684,49,1,2024-09-22
450,839,834,21,3,2024-09-25
451,355,654,11,3,2024-09-23
452,734,327,11,4,2024-09-21
453,473,627,39,4,2024-09-20
454,544,594,34,2,2024-09-23
455,707,153,21,4,2024-09-28
456,640,95,30,3,2024-09-26
457,159,984,34,2,2024-09-26
458,371,841,44,1,2024-09-25
459,510,315,51,3,2024-09-25
460,213,561,22,2,2024-09-27
461,341,265,53,1,2024-09-25
462,493,347,59,4,2024-09-20
463,911,103,50,2,2024-09-28
464,328,402,16,3,2024-09-25
465,764,454,16,4,2024-09-28
466,449,543,46,4,2024-09-27
467,134,928,21,1,2024-09-30
468,479,198,35,3,2024-09-23
469,553,678,50,2,2024-09-26
470,59,125,36,4,2024-09-25
471,531,606,57,4,2024-09-21
472,700,508,41,4,2024-09-20
473,174,844,25,1,2024-09-27
474,537,561,27,1,2024-09-23
475,384,818,58,2,2024-09-27
476,578,372,32,1,2024-09-20
477,216,565,41,1,2024-09-27
478,556,510,56,4,2024-09-21
479,854,761,21,2,2024-09-26
480,361,720,57,4,2024-09-26
481,213,222,40,4,2024-09-26
482,931,801,42,3,2024-09-20
483,102,656,14,4,2024-09-23
484,53,44,27,1,2024-09-28
485,664,18,45,3,2024-09-28
486,280,779,53,1,2024-09-27
487,11,215,54,4,2024-09-25
488,149,48,40,1,2024-09-29
489,842,699,12,2,2024-09-23
490,949,851,45,2,2024-09-28
491,499,153,28,3,2024-09-27
492,662,145,12,2,2024-09-24
493,981,954,23,2,2024-09-24
494,836,227,34,3,2024-09-29
495,758,113,40,2,2024-09-20
496,619,153,30,3,2024-09-24
497,768,619,26,1,2024-09-25
498,783,757,11,2,2024-09-23
499,532,664,58,1,2024-09-22
500,383,471,43,4,2024-09-22
501,997,87,46,4,2024-09-24
